,Link,MARKET CAP (Rs Cr),P/E,BOOK VALUE (Rs),DIV (%),Market Lot,INDUSTRY P/E,EPS (TTM),P/C,PRICE/BOOK,DIV YIELD.(%),FACE VALUE (Rs),DELIVERABLES (%)
10,http://www.moneycontrol.com/india/stockpricequote/powertransmissionequipment/adanitransmission/AT22,"17,899.41",-,19.06,0.00%,1,14.04,-,-,8.54,-%,10.00,"17,899.41"
11,http://www.moneycontrol.com/india/stockpricequote/retail/adityabirlafashionretail/PFR,"10,966.18",92.88,12.43,0.00%,1,70.62,1.53,27.49,11.43,-%,10.00,"10,966.18"
12,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/advancedenzymetechnologies/AET,"2,411.61",67.29,26.06,20.00%,1,24.88,3.21,55.24,8.29,0.19%,2.00,"2,411.61"
13,http://www.moneycontrol.com/india/stockpricequote/transportlogistics/aegislogistics/AL9,"6,963.90",69.04,16.74,105.00%,1,41.99,3.02,58.57,12.46,0.50%,1.00,"6,963.90"
14,http://www.moneycontrol.com/india/stockpricequote/castingsforgings/aiaengineering/AIE01,"14,232.94",30.29,306.61,400.00%,1,27.25,49.82,26.64,4.92,0.53%,2.00,"14,232.94"
15,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/ajantapharma/AP22,"8,929.17",20.89,219.44,0.00%,1,29.29,48.57,18.42,4.62,-%,2.00,"8,929.17"
16,http://www.moneycontrol.com/india/stockpricequote/paintsvarnishes/akzonobelindia/ICI,"8,685.82",21.69,301.80,220.00%,1,55.61,85.84,18.93,6.17,1.18%,10.00,"8,685.82"
17,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/alembicpharmaceuticals/AP35,"9,738.73",23.07,121.44,200.00%,1,29.29,22.39,18.60,4.25,0.77%,2.00,"9,738.73"
18,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/alkemlaboratories/AL05,"23,319.96",32.58,427.26,300.00%,1,29.29,59.87,28.32,4.56,0.31%,2.00,"23,319.96"
19,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/allahabadbank/AB15,"4,377.33",-,75.11,0.00%,1,11.90,-,-,0.55,-%,10.00,"4,377.33"
20,http://www.moneycontrol.com/india/stockpricequote/transportlogistics/allcargologistics/AGL02,"2,625.26",91.32,55.81,100.00%,1,41.99,1.17,20.12,1.91,1.87%,2.00,"2,625.26"
21,http://www.moneycontrol.com/india/stockpricequote/autoancillaries/amararajabatteries/ARB,"12,783.61",27.13,179.40,425.00%,1,29.92,27.59,18.22,4.17,0.57%,1.00,"12,783.61"
22,http://www.moneycontrol.com/india/stockpricequote/cementmajor/ambujacements/AC18,"42,204.89",33.11,100.59,180.00%,1,35.54,6.42,22.83,2.11,1.69%,2.00,"42,204.89"
23,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/andhrabank/AB14,"3,986.12",-,90.24,0.00%,1,11.90,-,-,0.37,-%,10.00,"3,986.12"
24,http://www.moneycontrol.com/india/stockpricequote/electricequipment/aparindustries/AI40,"2,642.45",18.34,285.38,100.00%,1,16.17,37.65,13.64,2.42,1.45%,10.00,"2,642.45"
25,http://www.moneycontrol.com/india/stockpricequote/steeltubespipes/aplapollotubes/BT09,"4,105.73",39.04,213.34,120.00%,1,18.02,44.32,27.52,8.11,0.69%,10.00,"4,105.73"
26,http://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/apollohospitalsenterprises/AHE,"14,205.37",60.92,274.01,120.00%,1,50.52,16.76,28.12,3.73,0.59%,5.00,"14,205.37"
27,http://www.moneycontrol.com/india/stockpricequote/tyres/apollotyres/AT14,"15,265.15",24.53,104.18,300.00%,1,26.65,10.88,15.47,2.56,1.12%,1.00,"15,265.15"
28,http://www.moneycontrol.com/india/stockpricequote/textilesdenim/arvind/A18,"10,493.39",43.03,135.03,24.00%,1,35.53,9.43,23.19,3.00,0.59%,10.00,"10,493.39"
29,http://www.moneycontrol.com/india/stockpricequote/glassglassproducts/asahiindiaglass/AIG01,"8,088.82",43.67,28.21,100.00%,1,40.73,7.62,29.19,11.80,0.30%,1.00,"8,088.82"
30,http://www.moneycontrol.com/india/stockpricequote/autolcvshcvs/ashokleyland/AL,"38,978.49",24.96,26.23,156.00%,1,36.01,5.32,18.42,5.06,1.17%,1.00,"38,978.49"
31,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/ashokabuildcon/AB,"4,264.19",16.92,112.28,32.00%,1,29.27,13.47,13.97,2.03,0.70%,5.00,"4,264.19"
32,http://www.moneycontrol.com/india/stockpricequote/paintsvarnishes/asianpaints/AP31,"121,952.41",64.34,81.30,870.00%,1,55.61,19.76,55.28,15.64,0.68%,1.00,"121,952.41"
33,http://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/astramicrowaveproducts/AMP01,886.04,14.59,59.44,50.00%,1,28.26,7.01,10.10,1.72,0.98%,2.00,886.04
34,http://www.moneycontrol.com/india/stockpricequote/plastics/astralpolytechnik/APT02,"12,360.22",103.81,69.71,50.00%,1,84.26,9.94,74.61,14.80,0.05%,1.00,"12,360.22"
35,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/astrazenecapharma/AZP,"3,581.25",137.48,82.55,0.00%,1,29.29,10.42,87.78,17.35,-%,2.00,"3,581.25"
36,http://www.moneycontrol.com/india/stockpricequote/dyespigments/atul/A06,"7,898.18",29.21,738.73,100.00%,1,22.10,91.16,21.05,3.60,0.38%,10.00,"7,898.18"
37,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/aurobindopharma/AP,"35,573.38",19.62,174.92,250.00%,1,29.29,30.94,16.41,3.47,0.41%,1.00,"35,573.38"
38,http://www.moneycontrol.com/india/stockpricequote/aquaculture/avantifeeds/AF21,"8,208.80",6.59,217.40,450.00%,1,24.17,91.37,6.37,2.77,1.49%,2.00,"8,208.80"
39,http://www.moneycontrol.com/india/stockpricequote/retail/avenuesupermarts/AS19,"91,384.69",116.49,74.06,0.00%,1,145.93,12.57,97.30,19.77,-%,10.00,"91,384.69"
40,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/axisbank/AB16,"132,094.59",480.75,217.28,0.00%,1,32.82,1.07,156.35,2.37,-%,2.00,"132,094.59"
41,http://www.moneycontrol.com/india/stockpricequote/auto23wheelers/bajajauto/BA10,"81,288.98",19.98,729.25,550.00%,1,21.74,140.59,18.55,3.85,1.96%,10.00,"81,288.98"
42,http://www.moneycontrol.com/india/stockpricequote/personalcare/bajajcorp/BC02,"5,839.53",27.01,48.68,1150.00%,1,65.60,14.66,26.17,8.13,2.90%,1.00,"5,839.53"
43,http://www.moneycontrol.com/india/stockpricequote/domesticappliances/bajajelectricals/BE,"5,437.00",64.99,93.53,140.00%,1,48.54,8.19,46.25,5.69,0.53%,2.00,"5,437.00"
44,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/bajajfinance/BAF,"136,978.51",51.76,285.81,200.00%,1,36.39,45.79,49.83,8.29,0.17%,2.00,"136,978.51"
45,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/bajajfinserv/BF04,"97,132.88",687.36,182.70,35.00%,1,36.39,8.88,680.47,33.41,0.03%,5.00,"97,132.88"
46,http://www.moneycontrol.com/india/stockpricequote/sugar/bajajhindusthan/BH06,782.16,-,31.08,0.00%,1,9.53,-,-,0.22,-%,1.00,782.16
47,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/bajajholdingsinvestment/BHI,"34,262.82",26.08,777.20,325.00%,1,36.39,118.03,25.98,3.96,1.06%,10.00,"34,262.82"
48,http://www.moneycontrol.com/india/stockpricequote/tyres/balkrishnaindustries/BI03,"20,685.91",27.98,183.56,400.00%,1,26.65,38.24,19.69,5.83,0.75%,2.00,"20,685.91"
49,http://www.moneycontrol.com/india/stockpricequote/diversified/balmerlawriecompany/BLC,"2,393.48",12.95,118.49,70.00%,1,21.68,16.21,11.32,1.77,3.33%,10.00,"2,393.48"
50,http://www.moneycontrol.com/india/stockpricequote/sugar/balrampurchinimills/BCM,"1,525.90",6.90,77.12,350.00%,1,9.53,9.68,4.82,0.87,5.24%,1.00,"1,525.90"
51,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/bankofbaroda/BOB,"31,270.00",-,164.03,0.00%,1,11.90,-,-,0.72,-%,2.00,"31,270.00"
52,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/bankofindia/BOI,"16,052.83",-,145.78,0.00%,1,11.90,-,-,0.63,-%,10.00,"16,052.83"
53,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/bankmaharashtra/BM05,"3,341.61",-,38.27,0.00%,1,11.90,-,-,0.34,-%,10.00,"3,341.61"
54,http://www.moneycontrol.com/india/stockpricequote/chemicals/basfindia/BAS,"8,483.99",34.42,311.59,10.00%,1,24.17,56.95,21.22,6.29,0.05%,10.00,"8,483.99"
55,http://www.moneycontrol.com/india/stockpricequote/leatherproducts/bataindia/BI01,"10,822.66",48.39,120.51,70.00%,1,41.69,17.40,38.10,6.99,0.42%,5.00,"10,822.66"
56,http://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/bayercropscience/BC12,"15,859.54",52.85,686.13,170.00%,1,37.28,87.41,47.60,6.73,0.37%,10.00,"15,859.54"
57,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/beml/BEM03,"3,614.95",27.93,554.91,80.00%,1,22.07,31.08,18.66,1.56,0.92%,10.00,"3,614.95"
58,http://www.moneycontrol.com/india/stockpricequote/paintsvarnishes/bergerpaintsindia/BPI02,"27,718.09",63.15,24.24,175.00%,1,55.61,4.52,50.34,11.78,0.61%,1.00,"27,718.09"
59,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/bfutilities/BFU,"1,233.61",77.98,26.70,0.00%,1,11.32,4.20,62.74,12.27,-%,5.00,"1,233.61"
60,http://www.moneycontrol.com/india/stockpricequote/electricals/bharatelectronics/BE03,"26,068.67",18.61,30.56,225.00%,1,19.69,5.70,15.79,3.47,2.12%,1.00,"26,068.67"
61,http://www.moneycontrol.com/india/stockpricequote/financegeneral/bharatfinancialinclusion/SM11,"16,731.10",36.73,175.59,0.00%,1,36.39,32.67,35.69,6.83,-%,10.00,"16,731.10"
62,http://www.moneycontrol.com/india/stockpricequote/castingsforgings/bharatforge/BF03,"28,321.76",40.05,90.89,475.00%,1,44.18,15.19,27.93,6.69,1.56%,2.00,"28,321.76"
63,http://www.moneycontrol.com/india/stockpricequote/telecommunicationsservice/bhartiairtel/BA08,"152,001.14","1,901.25",253.38,20.00%,1,338.81,0.20,11.58,1.50,0.26%,5.00,"152,001.14"
64,http://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/bhartiinfratel/BI14,"54,073.30",22.40,100.84,160.00%,1,22.02,13.05,15.05,2.90,5.47%,10.00,"54,073.30"
65,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/bharatheavyelectricals/BHE,"26,893.01",33.30,87.96,79.00%,1,22.07,2.20,16.88,0.83,2.16%,2.00,"26,893.01"
66,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/biocon/BL03,"38,130.00",159.67,60.12,20.00%,1,29.29,3.98,101.84,10.57,0.16%,5.00,"38,130.00"
67,http://www.moneycontrol.com/india/stockpricequote/cementmajor/birlacorporation/BC07,"5,760.00",50.03,427.15,65.00%,1,35.54,14.95,22.05,1.75,0.87%,10.00,"5,760.00"
68,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/blissgvspharma/BGV,"1,825.18",32.00,53.16,60.00%,1,29.29,5.53,29.10,3.33,0.34%,1.00,"1,825.18"
69,http://www.moneycontrol.com/india/stockpricequote/couriers/bluedartexpress/BDE,"8,542.17",60.11,279.75,150.00%,1,53.40,59.89,45.66,12.87,0.42%,10.00,"8,542.17"
70,http://www.moneycontrol.com/india/stockpricequote/consumergoodswhitegoods/bluestar/BS,"6,166.15",43.45,95.45,375.00%,1,19.89,14.76,30.45,6.72,1.17%,2.00,"6,166.15"
71,http://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/bombayburmahtradingcorporation/BBT,"10,264.14",-,43.18,50.00%,1,30.94,-,-,34.07,0.07%,2.00,"10,264.14"
72,http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/bombaydyeingmanufacturingcompany/BDM,"4,544.80",131.77,21.20,35.00%,1,50.74,1.67,70.76,10.38,0.32%,2.00,"4,544.80"
73,http://www.moneycontrol.com/india/stockpricequote/autoancillaries/bosch/B05,"53,945.41",39.35,3332.27,1650.00%,1,35.18,449.12,29.35,5.30,0.93%,10.00,"53,945.41"
74,http://www.moneycontrol.com/india/stockpricequote/refineries/bharatpetroleumcorporation/BPC,"90,240.91",11.39,137.83,310.00%,1,8.20,36.51,8.54,3.02,7.45%,10.00,"90,240.91"
75,http://www.moneycontrol.com/india/stockpricequote/foodprocessing/britanniaindustries/BI,"72,462.90",76.45,294.01,1100.00%,1,64.19,78.95,67.87,20.53,0.36%,2.00,"72,462.90"
76,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/cadilahealthcare/CHC,"41,149.33",37.71,75.30,320.00%,1,29.29,10.66,29.73,5.34,0.80%,1.00,"41,149.33"
77,http://www.moneycontrol.com/india/stockpricequote/financehousing/canfinhomes/CFH,"4,830.25",16.01,80.83,100.00%,1,24.07,22.66,15.85,4.49,0.55%,2.00,"4,830.25"
78,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/canarabank/CB06,"18,569.42",-,330.40,10.00%,1,11.90,-,-,0.77,0.39%,10.00,"18,569.42"
79,http://www.moneycontrol.com/india/stockpricequote/financegeneral/capitalfirst/FCH,"5,482.32",16.77,257.66,28.00%,1,36.39,33.04,15.45,2.15,0.51%,10.00,"5,482.32"
80,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/caplinpointlaboratories/CPL,"3,213.15",31.41,39.43,75.00%,1,29.29,13.53,26.50,10.78,0.35%,2.00,"3,213.15"
81,http://www.moneycontrol.com/india/stockpricequote/abrasives/carborundumuniversal/CU,"6,212.04",43.30,63.41,175.00%,1,39.97,7.59,28.58,5.18,0.53%,1.00,"6,212.04"
82,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/creditanalysisresearch/CAR,"3,609.00",22.41,224.04,280.00%,1,48.41,54.66,22.01,5.47,2.29%,10.00,"3,609.00"
83,http://www.moneycontrol.com/india/stockpricequote/lubricants/castrolindia/CI01,"16,716.17",24.07,10.31,140.00%,1,25.93,7.02,22.59,16.39,4.14%,5.00,"16,716.17"
84,http://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/cclproductsindia/CC10,"3,527.90",36.08,44.70,125.00%,1,30.94,7.35,32.38,5.93,0.94%,2.00,"3,527.90"
85,http://www.moneycontrol.com/india/stockpricequote/tyres/ceat/C07,"5,298.96",18.96,639.03,115.00%,1,26.65,69.09,12.01,2.05,0.88%,10.00,"5,298.96"
86,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/centralbankindia/CBO01,"18,340.18",-,68.70,0.00%,1,11.90,-,-,1.02,-%,10.00,"18,340.18"
87,http://www.moneycontrol.com/india/stockpricequote/diversified/centurytextilesindustries/CTI,"10,066.01",27.09,255.47,55.00%,1,21.68,33.27,14.69,3.53,0.61%,10.00,"10,066.01"
88,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/centuryplyboards/CP9,"5,786.81",36.94,31.84,100.00%,1,38.28,7.04,24.35,8.17,0.38%,1.00,"5,786.81"
89,http://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/cerasanitaryware/CS18,"3,667.66",36.59,478.75,240.00%,1,24.23,77.08,29.91,5.89,0.43%,5.00,"3,667.66"
90,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/cesc/CES,"12,704.27",14.59,1070.79,100.00%,1,11.32,65.71,9.74,0.90,1.04%,10.00,"12,704.27"
91,http://www.moneycontrol.com/india/stockpricequote/electricals/cromptongreavesconsumerelectrical/CGC01,"13,946.54",43.04,13.77,0.00%,1,46.50,5.17,41.43,16.16,-%,2.00,"13,946.54"
92,http://www.moneycontrol.com/india/stockpricequote/electricequipment/cgpowerindustrialsolutions/CG,"3,428.30",-,61.82,0.00%,1,46.50,-,-,0.88,-%,2.00,"3,428.30"
93,http://www.moneycontrol.com/india/stockpricequote/fertilisers/chambalfertiliserschemicals/CFC,"6,638.52",13.82,72.45,19.00%,1,14.11,11.54,12.22,2.20,1.19%,10.00,"6,638.52"
94,http://www.moneycontrol.com/india/stockpricequote/refineries/chennaipetroleumcorporation/CPC02,"4,579.03",5.02,283.84,210.00%,1,8.20,61.31,3.65,1.08,6.83%,10.00,"4,579.03"
95,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/cholamandalaminvestmentfinancecompany/CDB,"24,950.85",25.61,338.17,55.00%,1,36.39,62.31,24.37,4.72,0.34%,10.00,"24,950.85"
96,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/cipla/C,"48,210.82",32.83,177.21,100.00%,1,29.29,18.24,24.12,3.38,0.33%,2.00,"48,210.82"
97,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/cityunionbank/CUB,"12,309.02",20.79,53.44,30.00%,1,32.82,8.90,20.79,3.46,0.16%,1.00,"12,309.02"
98,http://www.moneycontrol.com/india/stockpricequote/miningminerals/coalindia/CI11,"164,123.90",17.66,37.40,199.00%,1,14.03,14.97,17.63,7.07,7.53%,10.00,"164,123.90"
99,http://www.moneycontrol.com/india/stockpricequote/foodprocessing/coffeedayenterprises/CDE,"6,009.06",-,82.96,0.00%,1,46.61,-,-,3.43,-%,10.00,"6,009.06"
100,http://www.moneycontrol.com/india/stockpricequote/personalcare/colgatepalmoliveindia/CPI,"32,260.22",47.90,71.59,1000.00%,1,65.60,24.76,38.88,16.57,0.84%,1.00,"32,260.22"
101,http://www.moneycontrol.com/india/stockpricequote/transportlogistics/containercorporationindia/CCI,"30,411.10",14.50,332.59,171.00%,1,24.06,43.04,10.55,1.88,2.74%,10.00,"30,411.10"
102,http://www.moneycontrol.com/india/stockpricequote/fertilisers/coromandelinternational/CI45,"11,741.88",17.81,118.72,500.00%,1,14.11,22.55,15.52,3.38,1.25%,1.00,"11,741.88"
103,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/corporationbank/CB,"4,413.70",-,61.14,0.00%,1,11.90,-,-,0.43,-%,2.00,"4,413.70"
104,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/coxkings/CK,"3,630.17",20.62,171.74,20.00%,1,21.39,9.97,17.54,1.20,0.49%,5.00,"3,630.17"
105,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/crisil/CRI,"12,781.64",53.68,113.04,2800.00%,1,48.41,33.16,47.94,15.75,1.57%,1.00,"12,781.64"
106,http://www.moneycontrol.com/india/stockpricequote/engines/cumminsindia/CI02,"18,378.36",25.94,160.56,700.00%,1,24.55,25.56,22.91,4.13,2.11%,2.00,"18,378.36"
107,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/cyient/IE07,"8,118.04",20.20,202.30,210.00%,1,21.88,35.59,17.93,3.55,1.46%,5.00,"8,118.04"
108,http://www.moneycontrol.com/india/stockpricequote/personalcare/daburindia/DI,"68,133.65",63.55,26.78,225.00%,1,65.60,6.07,58.01,14.40,0.58%,1.00,"68,133.65"
109,http://www.moneycontrol.com/india/stockpricequote/cementmajor/dalmiabharat/DBE,"21,056.67",234.78,166.20,0.00%,1,85.93,10.06,221.35,14.21,-%,2.00,"21,056.67"
110,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/dbcorp/C13,"4,573.98",14.10,86.87,40.00%,1,15.02,17.63,10.98,2.86,1.61%,10.00,"4,573.98"
111,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/dcbbank/DCB01,"5,367.50",21.89,82.87,7.50%,1,32.82,7.95,17.98,2.10,0.43%,10.00,"5,367.50"
112,http://www.moneycontrol.com/india/stockpricequote/diversified/dcmshriram/DCM02,"4,523.29",6.57,198.77,290.00%,1,21.68,42.39,5.47,1.40,2.08%,2.00,"4,523.29"
113,http://www.moneycontrol.com/india/stockpricequote/fertilisers/deepakfertilizerspetrochemicalscoprn/DFP,"2,302.15",21.46,208.90,60.00%,1,14.11,12.16,14.60,1.25,2.30%,10.00,"2,302.15"
114,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/deltacorp/DC11,"6,252.08",59.74,39.69,35.00%,1,37.84,3.91,52.49,5.89,0.15%,1.00,"6,252.08"
115,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/dennetworks/DN02,"1,719.89",-,47.48,0.00%,1,33.99,-,16.42,1.85,-%,10.00,"1,719.89"
116,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/denabank/DB,"3,591.88",-,40.74,0.00%,1,11.90,-,-,0.39,-%,10.00,"3,591.88"
117,http://www.moneycontrol.com/india/stockpricequote/financehousing/dewanhousingfinancecorporation/DHF,"20,223.15",17.25,280.42,55.00%,1,24.07,37.37,16.86,2.30,0.85%,10.00,"20,223.15"
118,http://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/dhanukaagritech/DA01,"2,758.20",21.86,131.63,30.00%,1,37.28,25.71,19.65,4.27,0.11%,2.00,"2,758.20"
119,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/dilipbuildcon/DB04,"10,585.98",17.07,180.83,10.00%,1,29.27,45.35,11.82,4.28,0.13%,10.00,"10,585.98"
120,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/dishtvindia/DTV,"13,220.32",-,2.09,0.00%,1,33.99,-,-,34.35,-%,1.00,"13,220.32"
121,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/divislaboratories/DL03,"27,559.62",31.69,236.51,500.00%,1,29.29,32.76,27.23,4.39,0.96%,2.00,"27,559.62"
122,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/dlf/D04,"34,968.07",95.61,84.46,100.00%,1,29.27,2.05,70.25,2.32,1.02%,2.00,"34,968.07"
123,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/drlalpathlabs/DLP01,"7,817.44",46.53,95.18,30.00%,1,50.52,20.16,39.28,9.86,0.32%,10.00,"7,817.44"
124,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/drreddyslaboratories/DRL,"37,514.10",66.17,698.95,400.00%,1,29.29,34.16,27.97,3.23,0.88%,5.00,"37,514.10"
125,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/eclerxservices/eS06,"5,072.19",18.24,356.28,10.00%,1,22.32,72.00,16.48,3.69,0.08%,10.00,"5,072.19"
126,http://www.moneycontrol.com/india/stockpricequote/financegeneral/edelweissfinancialservices/EC01,"27,172.67",191.04,18.67,130.00%,1,36.39,1.54,185.03,15.76,0.44%,1.00,"27,172.67"
127,http://www.moneycontrol.com/india/stockpricequote/autolcvshcvs/eichermotors/EM,"79,226.43",46.25,2067.67,1000.00%,1,36.01,628.46,40.94,14.06,0.34%,10.00,"79,226.43"
128,http://www.moneycontrol.com/india/stockpricequote/sugar/eidparryindia/EID,"3,654.95",36.16,89.19,400.00%,1,9.53,5.71,17.08,2.32,1.94%,1.00,"3,654.95"
129,http://www.moneycontrol.com/india/stockpricequote/hotels/eih/EIH,"9,202.27",82.14,46.74,45.00%,1,65.69,1.96,41.60,3.44,0.56%,2.00,"9,202.27"
130,http://www.moneycontrol.com/india/stockpricequote/compressors/elgiequipments/EE01,"4,144.38",53.93,38.98,100.00%,1,31.55,4.85,36.58,6.71,0.38%,1.00,"4,144.38"
131,http://www.moneycontrol.com/india/stockpricequote/personalcare/emami/E06,"22,923.73",74.05,44.55,700.00%,1,65.60,6.82,37.30,11.34,1.39%,1.00,"22,923.73"
132,http://www.moneycontrol.com/india/stockpricequote/auto23wheelers/endurancetechnologies/ET01,"17,385.93",64.01,130.43,25.00%,1,38.19,19.31,39.40,9.48,0.20%,10.00,"17,385.93"
133,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/engineersindia/EI14,"8,056.87",21.32,49.58,60.00%,1,27.68,5.98,20.05,2.57,2.35%,5.00,"8,056.87"
134,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/entertainmentnetworkindia/ENI,"3,317.86",94.31,186.66,10.00%,1,33.99,7.38,33.64,3.73,0.14%,10.00,"3,317.86"
135,http://www.moneycontrol.com/india/stockpricequote/financegeneral/equitasholdings/EH03,"4,779.54",876.88,49.41,0.00%,1,36.39,0.16,779.44,2.84,-%,10.00,"4,779.54"
136,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/erosinternationalmedia/EIM,"1,194.06",15.50,142.12,0.00%,1,33.99,8.10,14.36,0.88,-%,10.00,"1,194.06"
137,http://www.moneycontrol.com/india/stockpricequote/autotractors/escorts/E,"10,807.60",31.35,190.56,15.00%,1,27.80,28.12,25.90,4.63,0.17%,10.00,"10,807.60"
138,http://www.moneycontrol.com/india/stockpricequote/packaging/esselpropack/EP11,"3,773.93",46.53,20.83,120.00%,1,22.73,2.58,25.17,5.76,2.00%,2.00,"3,773.93"
139,http://www.moneycontrol.com/india/stockpricequote/drycells/evereadyindustriesindia/EII02,"1,686.34",30.81,47.36,20.00%,1,20.01,7.53,22.79,4.90,0.43%,5.00,"1,686.34"
140,http://www.moneycontrol.com/india/stockpricequote/autoancillaries/exideindustries/EI,"21,377.50",32.00,66.26,240.00%,1,29.92,7.86,23.37,3.80,0.95%,1.00,"21,377.50"
